mean_samp,err_samp,mean_fit,err_fit,chi2dof
"[-0.02760599664733125, -0.027359285459536052, -0.027370129255164945, -0.027546163922574304, -0.027457207171964048, -0.027525952838595817, -0.027950159759644537, -0.02802949661126524, -0.02813927152988625, -0.028007045127694072, -0.028336009188155195, -0.0284390569816602, -0.028603979481618472, -0.029241827772717027, -0.029014869450477557, -0.029333143617271528, -0.029846431832876746, -0.029298988390021957, -0.02961683968680219, -0.030023354183739286, -0.029795690104381135, -0.028979713158264624, -0.028993417546923677, -0.029274597755644758, -0.028814084714097327, -0.028732578633632974, -0.02852915114693744, -0.028758711435911518, -0.029125491532847818, -0.029624879286586372, -0.02986554697894521, -0.030168741059387317, -0.03019595531523272, -0.029818084810108066, -0.029975851046624334, -0.030088659620563927, -0.029571783569859553, -0.029372946418192502, -0.03050241529193499, -0.0309890175869097, -0.030131447137628362, -0.03018990041489743, -0.029938714334440463, -0.02991232713336002, -0.03019591652295626, -0.029759409291660432, -0.029897582961938136, -0.030290305933610477, -0.030459704830413638, -0.030058392079067162, -0.030522476917390347, -0.030393799817358926, -0.03016994328105425, -0.03064920906850392, -0.03052950570022757, -0.030750741152981178, -0.030818626705563082, -0.03157363684755689, -0.03133779187716143, -0.0313748543887694, -0.03248013527698045, -0.03184146394372196, -0.03238601869076956, -0.03284629731231837, -0.03326029620434303, -0.03271273232892727, -0.032591537225641974, -0.03217204378400376, -0.032490164722168806, -0.03235857405670441, -0.03239513659400302, -0.032927980712534145, -0.033980898124615244, -0.034434685190405434, -0.03439819701363907, -0.03470684422641853, -0.034982009229794095, -0.033907402161943566, -0.03405432814196013, -0.0348100613300972, -0.03675816263932515, -0.03787796639800852, -0.038331976948320905, -0.03888893054472025, -0.038172317880921264, -0.03780747828589911, -0.038735219720371195, -0.038508488482723036, -0.0380945229947648, -0.03908090318073421, -0.03966164780807621, -0.03834941434830111, -0.03815332244975868, -0.0382189374607106, -0.0381527418515896, -0.038133524620121324, -0.03894700823814597, -0.040036242148579204, -0.040877372681241315, -0.03988546851161494, -0.04067391755523492, -0.04148452570009522, -0.04160261638639128, -0.040215977629894276, -0.04121034661779224, -0.041776863124253924, -0.04152898793075348, -0.041678551101972626, -0.043019801918790616, -0.04384500468644188, -0.04518383535375968, -0.05279168389616747, -0.05108588064550588, -0.04765936306725186, -0.04415033972828519, -0.04445132370406395, -0.04727834790675996, -0.04747974074902042, -0.04374731814709913, -0.04384659677094899, -0.0448270165878748, -0.04416448779968382, -0.04538359584411954, -0.04502152793947688, -0.04921170557595241, -0.05006864582861394, -0.05062242477103509, -0.05114162309875402, -0.054704051501396414, -0.051499942581747525, -0.048143134686740474, -0.049134614876791556, -0.048714709546959084, -0.05193990279358922, -0.057176637980799826, -0.048887642040381936, -0.04434709310324646, -0.044187038823015355, -0.04491074706020476, -0.04393412779840287, -0.044717730563629494, -0.043411771868154335, -0.04259885687509013, -0.042264157242607965, -0.04175616432489986, -0.04164368262439272, -0.042069892999300355, -0.043267719568294186, -0.044070042432899394, -0.043243009552957096, -0.044451856289537114, -0.04691159944954827, -0.04904056047791284, -0.045863175108527686, -0.044421561400595645, -0.04439106244645549, -0.047290704913675416, -0.05100283274860659, -0.04882638222833988, -0.05021853430777268, -0.04708219706518763, -0.045800140962372275, -0.05735167124476158, -0.057653852874640366, -0.06258564516507317, -0.05688866962219995, -0.06893339544782054, -0.07022110207895897, -0.07375957824531403, -0.06645652008178848, -0.07498287081334151, -0.06188986430621396, -0.05967960499144044, -0.05795182257078849, -0.06395943425057236, -0.05494256947962446, -0.048577816727619794, -0.04768137407443216, -0.04732275408707101, -0.048678671102963755, -0.04717886909960913, -0.04577280442470701, -0.04695209501876105, -0.04609162226912185, -0.04244142365273613, -0.04293262016920551, -0.04490029050303167, -0.04780426365252819, -0.04763544090615875, -0.04548283024453118, -0.04629115566959278, -0.04414002659265165, -0.04563123715905972, -0.04645558570999512, -0.047653378216464315, -0.04812058453564767, -0.04769557190878858, -0.04962628014436901, -0.048774580130551685, -0.047049638003215266, -0.04593864345115208, -0.04488977458609951, -0.04450327849506461, -0.04579556913140318, -0.0473403832612726, -0.04669590946677086, -0.04651335526266179, -0.045688732924959535, -0.04519522518325525, -0.04473537075229235, -0.046124676346170866, -0.044698656290937507, -0.04533960132863074, -0.048760871732989534, -0.046466976692093175, -0.04639682041734931, -0.0467377541591979, -0.044849164978543674, -0.04249600007146709, -0.043925175583806673, -0.044102485651917565, -0.04613566116546411, -0.04988308164261464, -0.046579688002766, -0.045203850712881764, -0.04547464096905386, -0.045769458646692136, -0.04652816491473918, -0.045665876601182064, -0.045876214194493864, -0.04623595774026266, -0.04705320237827927, -0.04612451394735004, -0.04836271138451734, -0.050967169179982695, -0.04747722422775044, -0.049592184127074355, -0.052929898524973554, -0.053549466830321565, -0.055678995393331265, -0.05128997125849301, -0.047261141459722905, -0.049400671306284415, -0.05281663953369365, -0.0557423729969471, -0.06069825763322839, -0.058382871371559, -0.07412041548435906, -0.06600459484099583, -0.06268762085705039, -0.06397651679800823, -0.059243508722303995, -0.06353994520493644, -0.0654061563277903, -0.06234893715238279, -0.061534298794351516, -0.06789739127856924, -0.06885321397095902, -0.07624896464485738, -0.08199276881844651, -0.07189403031880406, -0.06739229458487545, -0.07783421746476896, -0.08081032620845949, -0.08283053861053889, -0.07108334742075309, -0.08162404059736507, -0.08763160859433297, -0.06967492299116837, -0.05770768155826336, -0.05723724656809054, -0.05846224856256266, -0.053999818005713324, -0.06315255634409778, -0.06234487064510797, -0.05865283121262241, -0.05506023692323107, -0.05283787326638347, -0.05472046276157039, -0.05542751789697223, -0.058319179481956494, -0.05659364990911381, -0.056610953885883365, -0.061231283216900016, -0.0578687137931894, -0.0592350078371271, -0.06031176698258637, -0.06335278895478191, -0.06305788534055032, -0.07312982132989551, -0.06319079607505337, -0.05651450331803852, -0.05211738993344804, -0.05255991564407685, -0.055361422640477165, -0.058826944114643794, -0.05629246241524776, -0.05494884326385875, -0.05363944609131489, -0.053623683096303984, -0.06003494054095361, -0.059730295851093594, -0.06228973324372819, -0.05817113751950287, -0.0621208117160421, -0.0685321797736019, -0.06658669333083712, -0.06756596169789637, -0.06803589604349614, -0.07143016478765735, -0.06793374751325888, -0.06531831453593137, -0.06072796876005373, -0.060791950712304664, -0.05912487944922291, -0.05701808365677704, -0.05515191055458648, -0.056217431798323315, -0.05382251428435331, -0.053161062307029786, -0.050145675527227915, -0.049936464246686164, -0.04705040926491422, -0.04847375533717459, -0.04604691707346016, -0.04658707718463868, -0.04753834870858156, -0.045725033816241475, -0.04698682428176123, -0.046324188147412064, -0.047599256450246256, -0.04639461524690604, -0.04682260068586731, -0.049068940087870994, -0.047815709950699045, -0.0486814725238406, -0.04896797746992559, -0.05170440030001611, -0.05322415012389982, -0.05225810590195681, -0.053677465183848194, -0.05455414721566678]","[0.001918704318970452, 0.0016767036681473986, 0.0016371613048293532, 0.0015894353963740147, 0.0016044090133473861, 0.0015411689969188588, 0.0015830891675459086, 0.0015525132526816173, 0.0016176225762854165, 0.0015727500497408544, 0.0016332798631565233, 0.0016715570204761017, 0.0017335624773963897, 0.0021916531041362877, 0.00206215543348886, 0.0022866595918668224, 0.002605434268255031, 0.002080748619333967, 0.002248122302790473, 0.0026282321211500478, 0.002515295668712116, 0.0018434488238606944, 0.001914433208929432, 0.0020320844740339284, 0.0017567509847928034, 0.0017921119542619519, 0.0017778660696713348, 0.0018623264470913814, 0.0019684896497475387, 0.002195281294697589, 0.0022160194998020084, 0.0023911953510254258, 0.0023081605986740514, 0.0019754209959561265, 0.0022847138658485446, 0.002395106377088693, 0.0019671473134222697, 0.001847475496296169, 0.002596641278272322, 0.00282106974612243, 0.0022933882142914643, 0.002132748396544544, 0.0021570688478321958, 0.0020589455146535025, 0.001989145383077536, 0.0018544801177371988, 0.0018979869634621856, 0.0021529698222624784, 0.002158127248451397, 0.0019352853112261036, 0.0021447280505888025, 0.00217591957765291, 0.0019964647079758193, 0.0022085489846353458, 0.0019912320690003765, 0.00203677334925789, 0.0019891733120793098, 0.0024450471322477805, 0.0021659885723104137, 0.0022714433043345473, 0.0028304111979696035, 0.0021805090832781406, 0.002402442799975979, 0.002493462844642692, 0.0026570547616353336, 0.0024802682291964425, 0.002528470028972071, 0.002212627051708385, 0.00222686278260862, 0.002157235600641119, 0.002033743647536759, 0.002211893882012469, 0.0025740946067804808, 0.002775231000093937, 0.0029112499294794147, 0.0029718963173303165, 0.0032123262364909784, 0.0026530095564323082, 0.002769867820501115, 0.003226826554466464, 0.004102268351051522, 0.004755915090695669, 0.005054603355730394, 0.00540755244179191, 0.004876964437602022, 0.004223738969161945, 0.004533065386592733, 0.004356358867141854, 0.003942737412373868, 0.004146995709643025, 0.004477253302992261, 0.003758675784971465, 0.0037162896845204826, 0.0036468273373046114, 0.0036677925488693723, 0.003837563731619547, 0.004116911254353826, 0.004701405013686499, 0.005111169732742386, 0.00421861372070019, 0.00470547106742632, 0.00553387285303913, 0.00545398253627983, 0.00410839144951367, 0.0042833463474887265, 0.00434908149111878, 0.004029025083423671, 0.004512873991353386, 0.005414263547640371, 0.00597102599806285, 0.007123853417644097, 0.012799242505519153, 0.010768263061590745, 0.0084705936918932, 0.005562344121251313, 0.005822272682808813, 0.00841443480565744, 0.008448445067596707, 0.005847481104705077, 0.00581335383193838, 0.006353524085050465, 0.005226635226659057, 0.0056030731015931125, 0.005370737007147872, 0.008390375402306931, 0.009171195910968889, 0.009410508385250656, 0.010183749936619106, 0.0127811389916076, 0.009803104375129428, 0.007563366071279962, 0.00818154050871799, 0.007637098849217362, 0.010370024909872494, 0.01528357321859368, 0.008414747245001465, 0.005354731910527536, 0.005732920125937601, 0.006680918292001674, 0.00555151422843819, 0.0054784740352334365, 0.004480665217581273, 0.00413613559760616, 0.003776099427725557, 0.003729997768286049, 0.003546754749717011, 0.0034565936390048586, 0.004216996526705435, 0.0046795109040352785, 0.004455050562774401, 0.0046123914131417825, 0.0063874523100642755, 0.007554089518671652, 0.005971903582142097, 0.0046262236957756876, 0.0048630629745551905, 0.007015279357670866, 0.009531593192046942, 0.008769859169593296, 0.010326471083960013, 0.007923005972620129, 0.006749913534166518, 0.015349076206373486, 0.015267861781246074, 0.018664928445333608, 0.013099414153125627, 0.021851682821923655, 0.022361002931294616, 0.024170672005603765, 0.01828429100202811, 0.02526363217484127, 0.016269323527471614, 0.01538371249847587, 0.013641860921967444, 0.01824235543179682, 0.011648712197856351, 0.006831905459639196, 0.006240363330829815, 0.00632184306354354, 0.00667429641704947, 0.005838561191902429, 0.0048526766875312535, 0.005828942719547854, 0.005383613355311954, 0.0032237387782239457, 0.0033962818566448116, 0.004231971302564011, 0.005247445830836745, 0.004605240456344194, 0.0038057000483077284, 0.004214293251526169, 0.003057223910606267, 0.0034053146113127855, 0.003893139285572062, 0.0041750653613535325, 0.004370084371709027, 0.0042244887102658455, 0.005614320384757359, 0.0056231935327843265, 0.004425323823862062, 0.004170364962114357, 0.003233299164167231, 0.0031826518031914043, 0.004093190976690572, 0.005882677243124522, 0.006676031900651674, 0.007452007218156289, 0.006817189397075489, 0.006420648980647362, 0.005661112769821371, 0.006887093075286806, 0.005540933339291613, 0.005831807580710503, 0.0082214289935671, 0.007440429159461195, 0.007666515443624262, 0.008371224384710729, 0.007530725817836687, 0.005762312908344819, 0.0058647756867755965, 0.006341086974678099, 0.007430160543964701, 0.00998338963044271, 0.007454220895339565, 0.006711903890096278, 0.006636405420029988, 0.006939374756695515, 0.007037471700488075, 0.006983959880139475, 0.0071429846397818115, 0.007479540103996886, 0.007893710793038909, 0.007810391493237836, 0.009764877850137809, 0.011817282857907181, 0.008694239090877128, 0.010182584516419525, 0.0127547310190977, 0.013128278233390668, 0.014442525655841332, 0.01110075139505203, 0.0078161463144505, 0.008974425060432011, 0.011779993627482135, 0.013548802541836848, 0.01813065413341016, 0.01613921022667384, 0.027867417620006996, 0.01987794342280732, 0.017894893207790138, 0.019415942958828303, 0.014793771691397548, 0.01739780580086841, 0.017277286029499236, 0.0160243478168288, 0.01562280626707725, 0.021018648975484205, 0.020564868144218408, 0.026277553794249304, 0.030752084025684544, 0.021007726346502782, 0.017891205274486555, 0.025173932467761673, 0.02467796639435934, 0.02665044371238217, 0.02092650288718389, 0.02697621387608616, 0.031460916599603525, 0.018977498584258824, 0.010624911427272503, 0.010680056653350962, 0.011354820399651359, 0.00878101985020348, 0.013468501114269343, 0.012617608476997066, 0.00988052031906129, 0.00873064964716472, 0.007537553658103789, 0.007698292860511733, 0.007928838707028808, 0.009083325555999007, 0.007957559966679958, 0.008112557242884368, 0.010724772304951538, 0.008697608731341979, 0.008751384861329821, 0.008955277667491067, 0.009984896442239577, 0.010690057638148166, 0.01876813310649665, 0.012591242570771518, 0.009368647185757563, 0.007486454883251411, 0.0069751397319543105, 0.008393462691191747, 0.00897440179567375, 0.007592784131154993, 0.007034373316801261, 0.006480967193001599, 0.006495922746151094, 0.008943254890663162, 0.008647763826776194, 0.009235389717199966, 0.007639819396306413, 0.009793425629738419, 0.013391627818862165, 0.01169355265832979, 0.01123859753126973, 0.011238323809979044, 0.012601063394730673, 0.010442104930480813, 0.008444465587894443, 0.006732975460758537, 0.00684356215305047, 0.006576193671944866, 0.005939819925030287, 0.005704726875781331, 0.006565315465113019, 0.006473197470031781, 0.006683312106880587, 0.005733700431359575, 0.005330860835265531, 0.005474024793815907, 0.006267470097887566, 0.005234686564286061, 0.00440561302559057, 0.0052051357005753526, 0.004999854185100407, 0.004279852704041351, 0.00415669970347295, 0.004010648897650756, 0.004129217419762383, 0.0049627095709985965, 0.004288055079765637, 0.0036534488810933893, 0.003687521669236205, 0.003842703610918185, 0.004913015801920307, 0.0058766335357275925, 0.00566426395977943, 0.0057675863839339635, 0.006229408384178363]",-0.03122206996539749,0.000724767787582911,0.8111163195438902
