mean_samp,err_samp,mean_fit,err_fit,chi2dof
"[-0.05802583674234626, -0.05884615227503227, -0.05578808578018083, -0.05983622751626754, -0.05337875606877625, -0.05876252377005498, -0.06970123587933287, -0.09667995179028627, -0.07351214489227947, -0.059164626300318685, -0.053363411865150846, -0.05324950948425611, -0.04957462056610953, -0.04981611490961356, -0.05286426844878451, -0.05629278621353966, -0.061812356861153904]","[0.003936941119395702, 0.003778216893824466, 0.0034427826168523345, 0.003781134283772527, 0.0019711867057756803, 0.0032979854081756272, 0.007257999610996767, 0.018744353732938705, 0.010890711471581693, 0.013646577907110888, 0.021734122296079166, 0.013290403183378607, 0.00946211272756763, 0.009054955331973197, 0.005743977522184902, 0.006839028642174069, 0.013270733097542826]",-0.05065905356700248,0.0007246359511789891,0.4716884387386101
